# mean, investigation_time=50.0
lon,lat,PGA-0.1
155.57111,-3.77715,2.546698E-01
155.57189,-7.37444,1.169979E+00
155.57212,-9.71267,4.307550E-01
155.57267,-3.86708,2.710223E-01
155.57285,-11.60125,7.458356E-02
155.57427,-3.95702,2.861905E-01
155.57493,-7.46437,1.176197E+00
155.57590,-4.04695,2.974595E-01
155.57613,-9.80261,4.235071E-01
155.57757,-4.13688,3.090624E-01
155.57766,-11.69118,6.521698E-02
155.57800,-7.55430,1.102674E+00
155.57928,-4.22681,3.227485E-01
155.58018,-9.89254,4.171957E-01
155.58102,-4.31674,3.369503E-01
155.58112,-7.64423,9.856370E-01
155.58251,-11.78111,5.749853E-02
155.58280,-4.40668,3.508634E-01
155.58427,-7.73417,9.305033E-01
155.58428,-9.98247,3.936590E-01
155.58462,-4.49661,3.655199E-01
155.58648,-4.58654,3.819005E-01
155.58741,-11.87105,5.083821E-02
155.58747,-7.82410,8.889070E-01
155.58837,-4.67647,3.999550E-01
155.58841,-10.07240,3.614477E-01
155.59030,-4.76640,4.164462E-01
155.59070,-7.91403,8.625996E-01
155.59227,-4.85634,4.331591E-01
155.59234,-11.96098,4.484190E-02
155.59258,-10.16233,3.420996E-01
155.59396,-8.00396,8.340225E-01
155.59427,-4.94627,4.516352E-01
155.59631,-5.03620,4.723659E-01
155.59679,-10.25227,3.296774E-01
155.59727,-8.09389,8.089399E-01
155.59731,-12.05091,3.980446E-02
155.59839,-5.12613,4.953384E-01
155.60051,-5.21607,5.200484E-01
155.60062,-8.18383,7.823586E-01
155.60104,-10.34220,3.128783E-01
155.60266,-5.30600,5.453877E-01
155.60400,-8.27376,7.539526E-01
155.60486,-5.39593,5.708452E-01
155.60533,-10.43213,2.992779E-01
155.60708,-5.48586,5.973395E-01
155.60742,-8.36369,7.299718E-01
155.60935,-5.57579,6.233646E-01
155.60965,-10.52206,2.873139E-01
155.61088,-8.45362,6.958630E-01
155.61165,-5.66573,6.485537E-01
155.61399,-5.75566,6.685995E-01
155.61402,-10.61199,2.717121E-01
155.61438,-8.54356,6.524252E-01
155.61637,-5.84559,6.952625E-01
155.61791,-8.63349,5.979413E-01
155.61842,-10.70193,2.582721E-01
155.61879,-5.93552,7.205235E-01
155.62124,-6.02545,7.532581E-01
155.62149,-8.72342,5.527433E-01
155.62287,-10.79186,2.449758E-01
155.62373,-6.11539,7.760402E-01
155.62510,-8.81335,5.142984E-01
155.62626,-6.20532,8.022968E-01
155.62735,-10.88179,2.255124E-01
155.62875,-8.90328,4.896421E-01
155.62876,-0.08993,7.004420E-02
155.62881,-0.17986,7.389189E-02
155.62883,-6.29525,8.304518E-01
155.62890,-0.26980,7.289710E-02
155.62903,-0.35973,6.863911E-02
155.62920,-0.44966,6.285300E-02
155.62940,-0.53959,5.678572E-02
155.62964,-0.62953,5.091039E-02
155.62992,-0.71946,4.544665E-02
155.63023,-0.80939,4.134373E-02
155.63058,-0.89932,3.853483E-02
155.63096,-0.98925,3.675802E-02
155.63139,-1.07919,3.607512E-02
155.63143,-6.38518,8.571956E-01
155.63185,-1.16912,3.660542E-02
155.63188,-10.97172,2.017983E-01
155.63234,-1.25905,3.822846E-02
155.63244,-8.99322,4.749798E-01
155.63288,-1.34898,4.074393E-02
155.63345,-1.43891,4.437325E-02
155.63405,-1.52885,4.913414E-02
155.63407,-6.47512,8.809297E-01
155.63470,-1.61878,5.465423E-02
155.63538,-1.70871,6.034598E-02
155.63610,-1.79864,6.651095E-02
155.63617,-9.08315,4.612599E-01
155.63644,-11.06166,1.702069E-01
155.63675,-6.56505,9.032601E-01
155.63685,-1.88858,7.309842E-02
155.63764,-1.97851,7.913833E-02
155.63847,-2.06844,8.549411E-02
155.63934,-2.15837,9.266173E-02
155.63947,-6.65498,9.227335E-01
155.63994,-9.17308,4.548649E-01
155.64024,-2.24830,1.011455E-01
155.64104,-11.15159,1.444283E-01
155.64118,-2.33824,1.098445E-01
155.64215,-2.42817,1.195800E-01
155.64222,-6.74491,9.401855E-01
155.64317,-2.51810,1.306111E-01
155.64374,-9.26301,4.509622E-01
155.64422,-2.60803,1.426429E-01
155.64502,-6.83484,9.645954E-01
155.64530,-2.69796,1.530538E-01
155.64569,-11.24152,1.224436E-01
155.64643,-2.78790,1.626060E-01
155.64759,-9.35294,4.579939E-01
155.64759,-2.87783,1.714666E-01
155.64785,-6.92478,9.900017E-01
155.64879,-2.96776,1.795154E-01
155.65002,-3.05769,1.863609E-01
155.65037,-11.33145,1.055982E-01
155.65071,-7.01471,1.020060E+00
155.65129,-3.14763,1.909783E-01
155.65147,-9.44288,4.578973E-01
155.65260,-3.23756,1.933078E-01
155.65362,-7.10464,1.051687E+00
155.65395,-3.32749,1.958395E-01
155.65509,-11.42138,9.118478E-02
155.65533,-3.41742,2.001308E-01
155.65539,-9.53281,4.412000E-01
155.65657,-7.19457,1.083389E+00
155.65675,-3.50735,2.062636E-01
155.65821,-3.59729,2.142841E-01
155.65936,-9.62274,4.374476E-01
155.65955,-7.28451,1.114901E+00
155.65971,-3.68722,2.247496E-01
155.65985,-11.51132,7.958458E-02
155.66124,-3.77715,2.376653E-01
155.66257,-7.37444,1.145964E+00
155.66281,-3.86708,2.529072E-01
155.66336,-9.71267,4.320401E-01
155.66441,-3.95702,2.689755E-01
155.66466,-11.60125,6.974338E-02
155.66563,-7.46437,1.168020E+00
155.66606,-4.04695,2.830361E-01
155.66740,-9.80261,4.253348E-01
155.66774,-4.13688,2.942779E-01
155.66872,-7.55430,1.155468E+00
155.66945,-4.22681,3.057763E-01
155.66950,-11.69118,6.128141E-02
155.67121,-4.31674,3.194925E-01
155.67147,-9.89254,4.041051E-01
155.67186,-7.64423,1.036782E+00
155.67300,-4.40668,3.329820E-01
155.67438,-11.78111,5.420039E-02
155.67483,-4.49661,3.465326E-01
155.67503,-7.73417,9.527209E-01
155.67559,-9.98247,3.768480E-01
155.67670,-4.58654,3.612810E-01
155.67824,-7.82410,9.061646E-01
155.67860,-4.67647,3.780582E-01
155.67930,-11.87105,4.776575E-02
155.67975,-10.07240,3.565197E-01
155.68055,-4.76640,3.961571E-01
155.68149,-7.91403,8.683883E-01
155.68252,-4.85634,4.107936E-01
155.68394,-10.16233,3.396904E-01
155.68427,-11.96098,4.228307E-02
155.68454,-4.94627,4.264083E-01
155.68478,-8.00396,8.420001E-01
155.68660,-5.03620,4.445461E-01
155.68811,-8.09389,8.202425E-01
155.68818,-10.25227,3.257482E-01
155.68869,-5.12613,4.650180E-01
155.68927,-12.05091,3.755359E-02
155.69082,-5.21607,4.873779E-01
155.69147,-8.18383,7.921597E-01
155.69246,-10.34220,3.092802E-01
155.69298,-5.30600,5.107571E-01
155.69488,-8.27376,7.667076E-01
155.69519,-5.39593,5.380056E-01
155.69677,-10.43213,2.969257E-01
155.69743,-5.48586,5.670489E-01
155.69832,-8.36369,7.426589E-01
155.69971,-5.57579,5.926779E-01
155.70112,-10.52206,2.804005E-01
155.70180,-8.45362,7.093855E-01
155.70203,-5.66573,6.160002E-01
155.70438,-5.75566,6.393103E-01
155.70532,-8.54356,6.726497E-01
155.70552,-10.61199,2.684180E-01
155.70677,-5.84559,6.702915E-01
155.70887,-8.63349,6.217720E-01
155.70920,-5.93552,6.973756E-01
155.70995,-10.70193,2.540437E-01
155.71167,-6.02545,7.215922E-01
155.71247,-8.72342,5.732407E-01
155.71418,-6.11539,7.530358E-01
155.71442,-10.79186,2.359198E-01
155.71611,-8.81335,5.324859E-01
155.71672,-6.20532,7.824343E-01
155.71869,-0.08993,7.678902E-02
155.71874,-0.17986,8.051754E-02
155.71884,-0.26980,7.927547E-02
155.71893,-10.88179,2.131378E-01
155.71897,-0.35973,7.480618E-02
155.71913,-0.44966,6.769909E-02
155.71930,-6.29525,8.110545E-01
155.71934,-0.53959,6.019330E-02
155.71958,-0.62953,5.339398E-02
155.71978,-8.90328,5.028807E-01
155.71985,-0.71946,4.686562E-02
155.72017,-0.80939,4.189372E-02
155.72052,-0.89932,3.844491E-02
155.72091,-0.98925,3.605834E-02
155.72134,-1.07919,3.486490E-02
155.72180,-1.16912,3.485774E-02
155.72192,-6.38518,8.377104E-01
155.72230,-1.25905,3.596382E-02
155.72283,-1.34898,3.808727E-02
155.72341,-1.43891,4.087407E-02
155.72348,-10.97172,1.837137E-01
155.72349,-8.99322,4.772981E-01
155.72402,-1.52885,4.457231E-02
155.72458,-6.47512,8.612233E-01
155.72467,-1.61878,4.913792E-02
155.72535,-1.70871,5.422967E-02
155.72607,-1.79864,5.925840E-02
155.72683,-1.88858,6.465339E-02
155.72724,-9.08315,4.698057E-01
155.72728,-6.56505,8.909428E-01
155.72763,-1.97851,7.050081E-02
155.72808,-11.06166,1.546988E-01
155.72846,-2.06844,7.649712E-02
155.72933,-2.15837,8.262889E-02
155.73001,-6.65498,9.085547E-01
155.73024,-2.24830,8.977369E-02
155.73103,-9.17308,4.603480E-01
155.73119,-2.33824,9.830765E-02
155.73217,-2.42817,1.075060E-01
155.73271,-11.15159,1.316012E-01
155.73278,-6.74491,9.290381E-01
155.73319,-2.51810,1.169746E-01
155.73424,-2.60803,1.272509E-01
155.73486,-9.26301,4.544844E-01
155.73534,-2.69796,1.378753E-01
155.73559,-6.83484,9.437885E-01
155.73647,-2.78790,1.476855E-01
155.73738,-11.24152,1.130123E-01
155.73764,-2.87783,1.553376E-01
155.73844,-6.92478,9.682503E-01
155.73873,-9.35294,4.538694E-01
155.73884,-2.96776,1.620005E-01
155.74008,-3.05769,1.677010E-01
155.74133,-7.01471,9.930784E-01
155.74136,-3.14763,1.722721E-01
155.74209,-11.33145,9.783741E-02
155.74264,-9.44288,4.524723E-01
155.74268,-3.23756,1.754555E-01
155.74403,-3.32749,1.783884E-01
155.74425,-7.10464,1.020435E+00
155.74543,-3.41742,1.827141E-01
155.74659,-9.53281,4.471787E-01
155.74684,-11.42138,8.502614E-02
155.74685,-3.50735,1.892491E-01
155.74721,-7.19457,1.049739E+00
155.74832,-3.59729,1.984545E-01
155.74982,-3.68722,2.092185E-01
155.75021,-7.28451,1.083510E+00
155.75057,-9.62274,4.359088E-01
155.75137,-3.77715,2.213579E-01
155.75163,-11.51132,7.466921E-02
155.75294,-3.86708,2.356453E-01
155.75325,-7.37444,1.117445E+00
155.75456,-3.95702,2.516493E-01
155.75460,-9.71267,4.332668E-01
155.75621,-4.04695,2.667991E-01
155.75633,-7.46437,1.147891E+00
155.75646,-11.60125,6.537507E-02
155.75790,-4.13688,2.800933E-01
155.75866,-9.80261,4.203187E-01
155.75944,-7.55430,1.163077E+00
155.75963,-4.22681,2.916877E-01
155.76134,-11.69118,5.770458E-02
155.76140,-4.31674,3.028442E-01
155.76260,-7.64423,1.118298E+00
155.76276,-9.89254,3.931160E-01
155.76320,-4.40668,3.160547E-01
155.76504,-4.49661,3.289850E-01
155.76579,-7.73417,9.856542E-01
155.76625,-11.78111,5.100669E-02
155.76691,-9.98247,3.660658E-01
155.76692,-4.58654,3.422228E-01
155.76884,-4.67647,3.570169E-01
155.76902,-7.82410,9.187071E-01
155.77079,-4.76640,3.737262E-01
155.77109,-10.07240,3.446350E-01
155.77120,-11.87105,4.494842E-02
155.77229,-7.91403,8.816959E-01
155.77278,-4.85634,3.894110E-01
155.77481,-4.94627,4.037488E-01
155.77531,-10.16233,3.305750E-01
155.77560,-8.00396,8.533470E-01
155.77619,-11.96098,3.990550E-02
155.77688,-5.03620,4.195729E-01
155.77894,-8.09389,8.298361E-01
155.77898,-5.12613,4.378573E-01
155.77957,-10.25227,3.163092E-01
155.78112,-5.21607,4.582087E-01
155.78123,-12.05091,3.526841E-02
155.78233,-8.18383,8.026066E-01
155.78330,-5.30600,4.803237E-01
155.78387,-10.34220,3.043874E-01
155.78552,-5.39593,5.052212E-01
155.78575,-8.27376,7.804181E-01
155.78778,-5.48586,5.330767E-01
155.78821,-10.43213,2.919458E-01
155.78922,-8.36369,7.491951E-01
155.79007,-5.57579,5.612746E-01
155.79240,-5.66573,5.864276E-01
155.79259,-10.52206,2.769359E-01
155.79272,-8.45362,7.211416E-01
155.79477,-5.75566,6.110974E-01
155.79626,-8.54356,6.880468E-01
155.79701,-10.61199,2.625221E-01
155.79718,-5.84559,6.382965E-01
155.79962,-5.93552,6.687645E-01
155.79984,-8.63349,6.465306E-01
155.80147,-10.70193,2.444396E-01
155.80210,-6.02545,6.995548E-01
155.80346,-8.72342,5.993157E-01
155.80463,-6.11539,7.317604E-01
155.80597,-10.79186,2.231505E-01
155.80711,-8.81335,5.586167E-01
155.80718,-6.20532,7.600177E-01
155.80862,-0.08993,8.172701E-02
155.80868,-0.17986,8.597196E-02
155.80877,-0.26980,8.443351E-02
155.80890,-0.35973,7.921130E-02
155.80907,-0.44966,7.186735E-02
155.80927,-0.53959,6.311128E-02
155.80951,-0.62953,5.527172E-02
155.80978,-6.29525,7.857381E-01
155.80979,-0.71946,4.806023E-02
155.81011,-0.80939,4.230704E-02
155.81046,-0.89932,3.827898E-02
155.81051,-10.88179,1.950518E-01
155.81081,-8.90328,5.161526E-01
155.81086,-0.98925,3.533266E-02
155.81128,-1.07919,3.368320E-02
155.81175,-1.16912,3.320688E-02
155.81225,-1.25905,3.375852E-02
155.81242,-6.38518,8.192505E-01
155.81279,-1.34898,3.528488E-02
155.81337,-1.43891,3.774046E-02
155.81398,-1.52885,4.056808E-02
155.81454,-8.99322,4.904438E-01
155.81464,-1.61878,4.409927E-02
155.81509,-6.47512,8.468761E-01
155.81509,-10.97172,1.650690E-01
155.81532,-1.70871,4.825820E-02
155.81605,-1.79864,5.296593E-02
155.81681,-1.88858,5.738471E-02
155.81762,-1.97851,6.218336E-02
155.81780,-6.56505,8.670905E-01
155.81832,-9.08315,4.715960E-01
155.81845,-2.06844,6.752417E-02
155.81933,-2.15837,7.369952E-02
155.81971,-11.06166,1.414153E-01
155.82024,-2.24830,7.969440E-02
155.82055,-6.65498,8.957415E-01
155.82119,-2.33824,8.669659E-02
155.82213,-9.17308,4.641344E-01
155.82218,-2.42817,9.493372E-02
155.82321,-2.51810,1.042078E-01
155.82334,-6.74491,9.112337E-01
155.82427,-2.60803,1.128066E-01
155.82437,-11.15159,1.210159E-01
155.82537,-2.69796,1.216809E-01
155.82598,-9.26301,4.664937E-01
155.82617,-6.83484,9.265787E-01
155.82651,-2.78790,1.303218E-01
155.82768,-2.87783,1.383186E-01
155.82889,-2.96776,1.451884E-01
155.82903,-6.92478,9.449909E-01
155.82907,-11.24152,1.049375E-01
155.82988,-9.35294,4.610923E-01
155.83014,-3.05769,1.498162E-01
155.83143,-3.14763,1.537317E-01
155.83194,-7.01471,9.660489E-01
155.83276,-3.23756,1.571927E-01
155.83381,-9.44288,4.506765E-01
155.83381,-11.33145,9.093027E-02
155.83412,-3.32749,1.606382E-01
155.83488,-7.10464,9.897995E-01
155.83552,-3.41742,1.652192E-01
155.83696,-3.50735,1.717110E-01
155.83778,-9.53281,4.465055E-01
155.83786,-7.19457,1.016559E+00
155.83843,-3.59729,1.806403E-01
155.83859,-11.42138,7.958373E-02
155.83994,-3.68722,1.921207E-01
155.84088,-7.28451,1.049639E+00
155.84149,-3.77715,2.056823E-01
155.84179,-9.62274,4.388306E-01
155.84308,-3.86708,2.193210E-01
155.84341,-11.51132,6.987050E-02
155.84393,-7.37444,1.088967E+00
155.84471,-3.95702,2.347936E-01
155.84584,-9.71267,4.254407E-01
155.84637,-4.04695,2.508415E-01
155.84703,-7.46437,1.122753E+00
155.84807,-4.13688,2.647501E-01
155.84827,-11.60125,6.144506E-02
155.84981,-4.22681,2.774112E-01
155.84992,-9.80261,3.970550E-01
155.85016,-7.55430,1.150474E+00
155.85159,-4.31674,2.889904E-01
155.85317,-11.69118,5.441586E-02
155.85334,-7.64423,1.150404E+00
155.85340,-4.40668,2.994329E-01
155.85405,-9.89254,3.720948E-01
155.85525,-4.49661,3.121700E-01
155.85655,-7.73417,1.051934E+00
155.85714,-4.58654,3.242337E-01
155.85812,-11.78111,4.793342E-02
155.85822,-9.98247,3.574317E-01
155.85907,-4.67647,3.370720E-01
155.85980,-7.82410,9.477463E-01
155.86103,-4.76640,3.515750E-01
155.86243,-10.07240,3.391517E-01
155.86304,-4.85634,3.667828E-01
155.86309,-7.91403,8.908719E-01
155.86310,-11.87105,4.236967E-02
155.86508,-4.94627,3.807658E-01
155.86642,-8.00396,8.584259E-01
155.86668,-10.16233,3.221399E-01
155.86716,-5.03620,3.968793E-01
155.86812,-11.96098,3.769077E-02
155.86927,-5.12613,4.133315E-01
155.86978,-8.09389,8.323016E-01
155.87096,-10.25227,3.124714E-01
155.87143,-5.21607,4.319532E-01
155.87319,-12.05091,3.319598E-02
155.87319,-8.18383,8.087367E-01
155.87362,-5.30600,4.525307E-01
155.87529,-10.34220,2.994446E-01
155.87585,-5.39593,4.751187E-01
155.87663,-8.27376,7.858604E-01
155.87812,-5.48586,4.997878E-01
155.87966,-10.43213,2.873755E-01
155.88012,-8.36369,7.541438E-01
155.88043,-5.57579,5.278787E-01
155.88277,-5.66573,5.575378E-01
155.88364,-8.45362,7.297291E-01
155.88406,-10.52206,2.699167E-01
155.88516,-5.75566,5.816192E-01
155.88720,-8.54356,7.008756E-01
155.88758,-5.84559,6.078262E-01
155.88851,-10.61199,2.528057E-01
155.89004,-5.93552,6.410181E-01
155.89080,-8.63349,6.672959E-01
155.89254,-6.02545,6.732615E-01
155.89300,-10.70193,2.343041E-01
155.89444,-8.72342,6.288817E-01
155.89507,-6.11539,7.046062E-01
155.89752,-10.79186,2.075141E-01
155.89765,-6.20532,7.381841E-01
155.89812,-8.81335,5.796250E-01
155.89855,-0.08993,8.447198E-02
155.89861,-0.17986,8.913726E-02
155.89870,-0.26980,8.748263E-02
155.89883,-0.35973,8.182396E-02
155.89900,-0.44966,7.428535E-02
155.89921,-0.53959,6.485336E-02
155.89945,-0.62953,5.634750E-02
155.89973,-0.71946,4.865745E-02
155.90005,-0.80939,4.235898E-02
155.90026,-6.29525,7.670135E-01
155.90041,-0.89932,3.790192E-02
155.90080,-0.98925,3.448584E-02
155.90123,-1.07919,3.247836E-02
155.90170,-1.16912,3.163917E-02
155.90184,-8.90328,5.370863E-01
155.90209,-10.88179,1.757727E-01
155.90221,-1.25905,3.175249E-02
155.90275,-1.34898,3.272416E-02
155.90291,-6.38518,7.928847E-01
155.90333,-1.43891,3.450161E-02
155.90395,-1.52885,3.705171E-02
155.90460,-1.61878,3.986096E-02
155.90530,-1.70871,4.309748E-02
155.90560,-8.99322,5.052754E-01
155.90560,-6.47512,8.265116E-01
155.90603,-1.79864,4.681149E-02
155.90670,-10.97172,1.510450E-01
155.90680,-1.88858,5.100956E-02
155.90760,-1.97851,5.523861E-02
155.90833,-6.56505,8.526649E-01
155.90844,-2.06844,5.961226E-02
155.90933,-2.15837,6.458841E-02
155.90939,-9.08315,4.862851E-01
155.91024,-2.24830,7.040633E-02
155.91109,-6.65498,8.780829E-01
155.91120,-2.33824,7.670636E-02
155.91135,-11.06166,1.294808E-01
155.91219,-2.42817,8.329054E-02
155.91323,-2.51810,9.078639E-02
155.91323,-9.17308,4.716106E-01
155.91390,-6.74491,8.901571E-01
155.91429,-2.60803,9.906938E-02
155.91540,-2.69796,1.070208E-01
155.91603,-11.15159,1.120021E-01
155.91654,-2.78790,1.141214E-01
155.91674,-6.83484,9.100025E-01
155.91710,-9.26301,4.639187E-01
155.91773,-2.87783,1.206127E-01
155.91895,-2.96776,1.262517E-01
155.91963,-6.92478,9.246834E-01
155.92020,-3.05769,1.308661E-01
155.92076,-11.24152,9.735166E-02
155.92102,-9.35294,4.546413E-01
155.92150,-3.14763,1.347414E-01
155.92255,-7.01471,9.425992E-01
155.92283,-3.23756,1.384569E-01
155.92420,-3.32749,1.427345E-01
155.92497,-9.44288,4.503341E-01
155.92551,-7.10464,9.602090E-01
155.92553,-11.33145,8.488132E-02
155.92561,-3.41742,1.479700E-01
155.92706,-3.50735,1.545536E-01
155.92850,-7.19457,9.861346E-01
155.92854,-3.59729,1.633459E-01
155.92897,-9.53281,4.395447E-01
155.93006,-3.68722,1.744998E-01
155.93034,-11.42138,7.470720E-02
155.93154,-7.28451,1.018159E+00
155.93162,-3.77715,1.879650E-01
155.93300,-9.62274,4.265281E-01
155.93322,-3.86708,2.036140E-01
155.93462,-7.37444,1.054781E+00
155.93485,-3.95702,2.184711E-01
155.93519,-11.51132,6.549491E-02
155.93653,-4.04695,2.345604E-01
155.93708,-9.71267,4.044319E-01
155.93773,-7.46437,1.094548E+00
155.93824,-4.13688,2.495617E-01
155.93999,-4.22681,2.621526E-01
155.94008,-11.60125,5.785646E-02
155.94088,-7.55430,1.127115E+00
155.94119,-9.80261,3.833222E-01
155.94177,-4.31674,2.739624E-01
155.94360,-4.40668,2.852538E-01
155.94407,-7.64423,1.148489E+00
155.94501,-11.69118,5.122912E-02
155.94534,-9.89254,3.673837E-01
155.94546,-4.49661,2.947342E-01
155.94731,-7.73417,1.128889E+00
155.94736,-4.58654,3.067418E-01
155.94930,-4.67647,3.182157E-01
155.94954,-9.98247,3.476071E-01
155.94998,-11.78111,4.511317E-02
155.95058,-7.82410,1.005779E+00
155.95128,-4.76640,3.307380E-01
155.95329,-4.85634,3.447695E-01
155.95377,-10.07240,3.321648E-01
155.95388,-7.91403,9.220234E-01
155.95500,-11.87105,4.000096E-02
155.95535,-4.94627,3.584493E-01
155.95723,-8.00396,8.806847E-01
155.95744,-5.03620,3.727621E-01
155.95804,-10.16233,3.183021E-01
155.95957,-5.12613,3.898907E-01
155.96005,-11.96098,3.539426E-02
155.96062,-8.09389,8.442839E-01
155.96173,-5.21607,4.079635E-01
155.96235,-10.25227,3.049585E-01
155.96394,-5.30600,4.270087E-01
155.96404,-8.18383,8.132584E-01
155.96514,-12.05091,3.126826E-02
155.96618,-5.39593,4.478392E-01
155.96671,-10.34220,2.936263E-01
155.96751,-8.27376,7.899075E-01
155.96847,-5.48586,4.706383E-01
155.97079,-5.57579,4.966127E-01
155.97101,-8.36369,7.623889E-01
155.97110,-10.43213,2.799955E-01
155.97315,-5.66573,5.254281E-01
155.97456,-8.45362,7.404822E-01
155.97553,-10.52206,2.613724E-01
155.97554,-5.75566,5.532283E-01
155.97798,-5.84559,5.790895E-01
155.97814,-8.54356,7.156968E-01
155.98001,-10.61199,2.422791E-01
155.98046,-5.93552,6.095473E-01
155.98176,-8.63349,6.846884E-01
155.98297,-6.02545,6.439909E-01
155.98452,-10.70193,2.200726E-01
155.98542,-8.72342,6.506505E-01
155.98552,-6.11539,6.781110E-01
155.98811,-6.20532,7.120366E-01
155.98849,-0.08993,8.434071E-02
155.98854,-0.17986,8.922930E-02
155.98864,-0.26980,8.768978E-02
155.98877,-0.35973,8.202982E-02
155.98894,-0.44966,7.443661E-02
155.98908,-10.79186,1.886803E-01
155.98913,-8.81335,6.099724E-01
155.98915,-0.53959,6.491708E-02
155.98939,-0.62953,5.626775E-02
155.98967,-0.71946,4.836531E-02
155.98999,-0.80939,4.186535E-02
155.99035,-0.89932,3.713253E-02
155.99074,-6.29525,7.466554E-01
155.99075,-0.98925,3.345287E-02
155.99118,-1.07919,3.123202E-02
155.99165,-1.16912,3.012866E-02
155.99216,-1.25905,2.993295E-02
155.99271,-1.34898,3.048396E-02
155.99287,-8.90328,5.620946E-01
155.99329,-1.43891,3.173181E-02
155.99340,-6.38518,7.672489E-01
155.99367,-10.88179,1.608478E-01
155.99391,-1.52885,3.362161E-02
155.99457,-1.61878,3.610778E-02
155.99527,-1.70871,3.889430E-02
155.99600,-1.79864,4.182234E-02
155.99611,-6.47512,7.948876E-01
155.99665,-8.99322,5.244306E-01
155.99678,-1.88858,4.513636E-02
155.99759,-1.97851,4.888808E-02
155.99830,-10.97172,1.386616E-01
155.99844,-2.06844,5.311972E-02
155.99885,-6.56505,8.256588E-01
155.99932,-2.15837,5.715721E-02
156.00025,-2.24830,6.177373E-02
156.00047,-9.08315,4.920597E-01
156.00121,-2.33824,6.714652E-02
156.00164,-6.65498,8.489734E-01
156.00221,-2.42817,7.342840E-02
156.00298,-11.06166,1.196320E-01
156.00324,-2.51810,7.936533E-02
156.00432,-2.60803,8.575521E-02
156.00433,-9.17308,4.828442E-01
156.00446,-6.74491,8.671976E-01
156.00543,-2.69796,9.244704E-02
156.00658,-2.78790,9.918326E-02
156.00732,-6.83484,8.836034E-01
156.00770,-11.15159,1.042726E-01
156.00777,-2.87783,1.051502E-01
156.00822,-9.26301,4.686672E-01
156.00900,-2.96776,1.097499E-01
156.01022,-6.92478,9.021648E-01
156.01026,-3.05769,1.136133E-01
156.01157,-3.14763,1.168466E-01
156.01216,-9.35294,4.574581E-01
156.01245,-11.24152,9.063484E-02
156.01291,-3.23756,1.200431E-01
156.01316,-7.01471,9.127712E-01
156.01429,-3.32749,1.238800E-01
156.01570,-3.41742,1.292655E-01
156.01613,-7.10464,9.312448E-01
156.01614,-9.44288,4.497866E-01
156.01716,-3.50735,1.368364E-01
156.01725,-11.33145,7.951469E-02
156.01865,-3.59729,1.467939E-01
156.01915,-7.19457,9.560480E-01
